DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2017/03/12 15:51:30.40,35.88300,-120.04767,16.450,2.83,Md,74,69,18,0.14,NCSN,72773461
2017/03/12 18:57:15.52,34.83517,-120.50733,2.490,2.53,Md,26,127,11,0.29,NCSN,72773566
2017/03/12 22:31:59.22,40.28067,-127.22150,4.300,3.51,ML,12,353,246,0.16,NCSN,72773776
2017/03/13 06:51:31.25,41.88533,-119.61467,15.220,2.76,Md,14,286,17,0.22,NCSN,72774351
2017/03/13 13:29:14.38,40.85600,-121.21384,13.610,2.71,Md,33,89,12,0.10,NCSN,72774621
2017/03/13 14:39:04.16,35.87950,-120.06116,15.450,3.52,Mw,75,70,17,0.17,NCSN,72774671
2017/03/13 19:25:50.84,37.63667,-121.69067,4.570,2.79,Md,112,43,6,0.18,NCSN,72774871
2017/03/14 02:00:24.48,36.88217,-121.61950,7.650,2.56,Md,66,28,2,0.09,NCSN,72775066
2017/03/14 05:06:54.54,34.03400,-117.24550,17.100,3.86,ML,14,96,13,0.05,NCSN,72775131
2017/03/14 05:08:22.13,34.03667,-116.87050,1.440,2.63,Md,15,63,25,0.07,NCSN,72775136
2017/03/14 08:33:40.02,36.73217,-121.00567,4.600,2.94,ML,71,79,10,0.16,NCSN,72775221
2017/03/14 17:14:05.61,33.22000,-116.06000,-0.860,3.81,ML,20,179,10,0.55,NCSN,72775421
2017/03/14 22:11:08.13,37.63000,-119.02834,-0.790,2.77,ML,40,63,0,0.06,NCSN,72775511
2017/03/15 22:44:30.77,36.59933,-121.19883,5.610,2.62,Md,49,87,10,0.06,NCSN,72776136
2017/03/16 01:09:53.77,34.72900,-120.16467,1.670,2.60,Md,12,48,13,0.07,NCSN,72776211
2017/03/16 03:55:31.04,33.23183,-116.05033,0.570,2.70,Md,12,176,8,0.22,NCSN,72776261
2017/03/16 06:19:44.45,36.05983,-117.90500,-0.150,2.61,Md,14,97,13,0.23,NCSN,72776286
2017/03/16 15:50:28.70,36.09933,-120.21450,8.830,3.38,Mw,66,103,10,0.07,NCSN,72776501
2017/03/16 15:52:16.25,36.09083,-120.22217,7.530,2.63,Md,62,74,13,0.08,NCSN,72776506
2017/03/16 16:09:57.05,40.61067,-121.84250,16.960,3.07,ML,36,56,10,0.10,NCSN,72776521
2017/03/16 16:15:09.20,36.93600,-121.68066,10.950,2.98,Md,80,54,7,0.13,NCSN,72776526
2017/03/16 22:23:51.20,36.08267,-120.23400,8.810,2.81,Md,33,177,12,0.06,NCSN,72776761
2017/03/16 22:46:10.53,36.09583,-120.20667,9.600,2.55,Md,49,141,10,0.10,NCSN,72776771
2017/03/17 12:35:23.51,36.38217,-120.95600,6.270,2.52,Md,71,93,7,0.06,NCSN,72777111
